,Sample,FileName,Wavelength,Intensity,Normalized
16,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,557,1250529172,0.8988512068329464
17,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,566,1188133299,0.8540025083753584
18,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,575,1056245703,0.7592047799534771
19,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,584,993498211,0.7141033459583487
20,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,593,902970684,0.6490342706280915
21,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,602,825806375,0.5935703647696199
22,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,610,717954090,0.516048657397614
23,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,619,671111611,0.482379375846302
24,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,628,577080692,0.4147921440445948
25,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,637,508418385,0.3654392789593457
26,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,646,434898470,0.31259487852179585
27,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,655,483009144,0.3471757090651448
28,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,664,341329696,0.24533982576899271
29,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,673,233092936,0.16754176673283935
30,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,682,168342171,0.12100042682109317
31,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,691,287565108,0.20669509369018269
